/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_249.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_249.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_249.jpg, 0, 0, 0, 7.850735E-05
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_362.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_362.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_362.jpg, 0, 0, 0, 7.830469E-05
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_523.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_523.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_523.jpg, 0, 0, 0, 7.824622E-05
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_626.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_626.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_626.jpg, 0, 0, 0, 7.917012E-05
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_733.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_733.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_733.jpg, 0, 0, 0, 8.208454E-05
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_836.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_836.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_836.jpg, 0, 0.3050312, 0, 0.372558
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_982.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_982.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_982.jpg, 0, 0.7080002, 0, 1.329824
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_56_131.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_56_131.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_56_131.jpg, 0, 1, 0, 3.160494
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_56_250.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_56_250.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_56_250.jpg, 0, 1, 0, 4.566004
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_56_355.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_56_355.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_56_355.jpg, 0, 1, 0, 5.956889
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_56_460.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_56_460.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_56_460.jpg, 0, 1, 0, 7.103681
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_56_617.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_56_617.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_56_617.jpg, 0, 0.532129, 0, 8.260775
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_00_562.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_00_562.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_00_562.jpg, -0.357753, 0, 0, 11.90176
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_00_693.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_00_693.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_00_693.jpg, -0.7634279, 0, 0, 11.49975
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_00_798.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_00_798.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_00_798.jpg, -1, 0, 0, 11.11554
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_00_896.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_00_896.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_00_896.jpg, -1, 0, 0, 10.89385
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_01_093.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_01_093.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_01_093.jpg, -0.407932, 0, 0, 10.71959
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_01_215.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_01_215.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_01_215.jpg, -0.04244494, 0, 0, 10.53521
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_01_388.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_01_388.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_01_388.jpg, 0, 0, 0, 10.36803
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_01_563.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_01_563.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_01_563.jpg, 0, 0, 0, 10.18652
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_01_730.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_01_730.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_01_730.jpg, 0, 0, 0, 10.02799
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_04_965.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_04_965.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_04_965.jpg, 0, 0, 0, 11.9242
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_05_100.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_05_100.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_05_100.jpg, 0, 0, 0, 11.78124
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_05_214.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_05_214.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_05_214.jpg, 0, 0, 0, 11.61233
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_05_312.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_05_312.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_05_312.jpg, 0.325407, 0, 0, 11.69
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_05_430.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_05_430.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_05_430.jpg, 0.659385, 0, 0, 11.29188
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_05_499.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_05_499.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_05_499.jpg, 0.973173, 0, 0, 10.97259
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_05_601.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_05_601.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_05_601.jpg, 1, 0, 0, 10.79138
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_05_772.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_05_772.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_05_772.jpg, 0.4884731, 0, 0, 10.68012
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_05_902.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_05_902.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_05_902.jpg, 0.1014071, 0, 0, 10.51721
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_06_015.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_06_015.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_06_015.jpg, 0, 0, 0, 10.38661
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_06_145.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_06_145.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_06_145.jpg, 0, 0, 0, 10.26555
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_06_253.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_06_253.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_06_253.jpg, 0, 0, 0, 10.14629
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_06_369.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_06_369.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_06_369.jpg, 0, 0, 0, 10.04807
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_06_494.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_06_494.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_06_494.jpg, 0, 0, 0, 9.912218
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_06_608.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_06_608.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_06_608.jpg, 0, 0, 0, 9.81635
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_06_734.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_06_734.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_06_734.jpg, 0, 0, 0, 9.68174
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_06_852.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_06_852.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_06_852.jpg, 0, 0, 0, 9.568335
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_07_012.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_07_012.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_07_012.jpg, 0, 0, 0, 9.420829
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_12_264.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_12_264.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_12_264.jpg, 0, 0, 0, 9.680253
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_12_378.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_12_378.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_12_378.jpg, 0, 0, 0, 9.563746
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_12_488.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_12_488.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_12_488.jpg, -0.332958, 0, 0, 9.400875
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_12_606.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_12_606.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_12_606.jpg, -0.6856592, 0, 0, 9.128426
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_12_718.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_12_718.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_12_718.jpg, -1, 0, 0, 8.818756
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_12_848.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_12_848.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_12_848.jpg, -1, 0, 0, 8.65493
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_13_002.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_13_002.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_13_002.jpg, -1, 0, 0, 8.466833
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_13_135.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_13_135.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_13_135.jpg, -1, 0, 0, 8.317274
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_13_274.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_13_274.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_13_274.jpg, -0.5879798, 0, 0, 8.246714
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_13_417.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_13_417.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_13_417.jpg, -0.155146, 0, 0, 8.113516
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_13_554.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_13_554.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_13_554.jpg, 0, 0, 0, 7.99615
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_13_687.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_13_687.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_13_687.jpg, 0, 0, 0, 7.904396
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_13_845.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_13_845.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_13_845.jpg, 0, 0, 0, 7.783978
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_14_018.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_14_018.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_14_018.jpg, 0, 0, 0, 7.650825
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_14_222.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_14_222.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_14_222.jpg, 0, 0, 0, 7.505688
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_14_362.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_14_362.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_14_362.jpg, 0, 0, 0, 7.405822
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_17_604.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_17_604.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_17_604.jpg, 0, 0, 0, 7.991348
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_17_766.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_17_766.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_17_766.jpg, 0, 0, 0, 7.856922
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_17_989.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_17_989.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_17_989.jpg, 0.678708, 0, 0, 7.420124
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_18_200.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_18_200.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_18_200.jpg, 1, 0, 0, 7.100637
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_18_319.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_18_319.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_18_319.jpg, 1, 0, 0, 6.971954
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_18_473.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_18_473.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_18_473.jpg, 0.5416752, 0, 0, 6.892319
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_18_585.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_18_585.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_18_585.jpg, 0.200215, 0, 0, 6.820968
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_18_723.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_18_723.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_18_723.jpg, 0, 0, 0, 6.716358
