/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_249.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_249.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_249.jpg, 0, 0, 0, 7.850735E-05
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_18_825.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_18_825.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_18_825.jpg, 0, 0, 0, 6.651221
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_18_940.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_18_940.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_18_940.jpg, 0, 0, 0, 6.574046
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_19_062.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_19_062.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_19_062.jpg, 0, 0, 0, 6.497005
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_22_920.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_22_920.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_22_920.jpg, 0, 0, 0, 17.29447
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_23_053.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_23_053.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_23_053.jpg, 0, 0, 0, 17.57626
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_23_176.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_23_176.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_23_176.jpg, 0, 0, 0, 17.36937
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_23_312.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_23_312.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_23_312.jpg, 0, 0, 0, 16.58756
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_23_443.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_23_443.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_23_443.jpg, 0, 0, 0, 16.38389
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_23_607.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_23_607.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_23_607.jpg, 0, 0, 0, 16.18155
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_23_737.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_23_737.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_23_737.jpg, 0.3922588, 0, 0, 15.86997
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_23_861.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_23_861.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_23_861.jpg, 0.02050745, 0, 0, 16.15597
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_23_989.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_23_989.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_23_989.jpg, 0, 0, 0, 15.96718
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_24_108.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_24_108.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_24_108.jpg, -0.3705868, 0, 0, 15.06017
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_24_235.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_24_235.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_24_235.jpg, -0.7138922, 0, 0, 15.21599
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_24_351.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_24_351.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_24_351.jpg, -1, 0, 0, 14.19304
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_24_483.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_24_483.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_24_483.jpg, -1, 0, 0, 13.86809
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_24_611.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_24_611.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_24_611.jpg, -0.610864, 0, 0, 13.76882
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_24_777.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_24_777.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_24_777.jpg, -0.126289, 0, 0, 13.54866
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_24_904.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_24_904.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_24_904.jpg, 0, 0, 0, 13.84031
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_25_014.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_25_014.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_25_014.jpg, 0.3321297, 0, 0, 13.56054
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_25_135.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_25_135.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_25_135.jpg, 0, 0, 0, 13.38771
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_25_258.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_25_258.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_25_258.jpg, 0, 0, 0, 12.72643
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_27_695.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_27_695.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_27_695.jpg, 0, 0, 0, 14.10276
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_27_803.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_27_803.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_27_803.jpg, 0, 0, 0, 13.41008
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_27_927.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_27_927.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_27_927.jpg, 0, 0, 0, 13.18881
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_039.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_039.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_039.jpg, 0, 0, 0, 13.0904
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_156.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_156.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_156.jpg, 0, 0, 0, 13.43232
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_280.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_280.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_280.jpg, 0.393381, 0, 0, 12.60083
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_391.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_391.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_391.jpg, 0.7271011, 0, 0, 13.02052
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_503.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_503.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_503.jpg, 1, 0, 0, 12.32682
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_609.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_609.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_609.jpg, 1, 0, 0, 12.07604
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_725.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_725.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_725.jpg, 1, 0, 0, 11.98246
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_842.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_842.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_842.jpg, 0.64318, 0, 0, 11.86689
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_28_947.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_28_947.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_28_947.jpg, 0.333667, 0, 0, 11.77907
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_052.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_052.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_052.jpg, 0.02766097, 0, 0, 11.72389
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_162.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_162.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_162.jpg, 0, 0, 0, 11.29158
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_276.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_276.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_276.jpg, 0, 0, 0, 11.10461
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_443.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_443.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_443.jpg, 0, 0, 0, 11.18251
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_515.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_515.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_515.jpg, 0, 0, 0, 11.11909
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_651.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_651.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_651.jpg, -0.4069351, 0, 0, 10.87167
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_757.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_757.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_757.jpg, -0.7250822, 0, 0, 10.57123
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_860.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_860.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_860.jpg, -0.4156326, 0, 0, 10.48908
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_29_984.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_29_984.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_29_984.jpg, -0.04705846, 0, 0, 10.32652
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_30_097.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_30_097.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_30_097.jpg, 0, 0, 0, 10.19844
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_32_229.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_32_229.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_32_229.jpg, -0.3552811, 0, 0, 9.948456
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_32_410.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_32_410.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_32_410.jpg, -0.8972608, 0, 0, 9.421596
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_32_532.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_32_532.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_32_532.jpg, -1, 0, 0, 9.223614
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_32_659.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_32_659.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_32_659.jpg, -1, 0, 0, 9.086718
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_32_781.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_32_781.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_32_781.jpg, -0.631462, 0, 0, 9.020514
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_32_906.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_32_906.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_32_906.jpg, -0.2578421, 0, 0, 8.906418
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_33_051.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_33_051.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_33_051.jpg, 0, 0, 0, 8.735857
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_33_171.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_33_171.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_33_171.jpg, 0, 0, 0, 8.647149
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_33_318.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_33_318.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_33_318.jpg, 0.438372, 0, 0, 8.374837
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_33_518.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_33_518.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_33_518.jpg, 0, 0, 0, 8.172126
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_33_631.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_33_631.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_33_631.jpg, 0, 0, 0, 8.087397
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_33_745.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_33_745.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_33_745.jpg, 0, 0, 0, 7.986771
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_33_883.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_33_883.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_33_883.jpg, 0, 0, 0, 7.870877
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_33_988.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_33_988.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_33_988.jpg, -0.3217471, 0, 0, 7.744327
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_38_643.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_38_643.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_38_643.jpg, 0, 0, 0, 28.00555
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_38_779.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_38_779.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_38_779.jpg, 0, 0, 0, 27.61019
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_38_908.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_38_908.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_38_908.jpg, 0, 0, 0, 27.27573
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_39_030.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_39_030.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_39_030.jpg, 0, 0, 0, 26.94404
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_39_151.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_39_151.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_39_151.jpg, 0, 0, 0, 26.61763
