/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_17_55_249.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_17_55_249.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_17_55_249.jpg, 0, 0, 0, 7.850735E-05
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_39_288.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_39_288.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_39_288.jpg, 0, 0, 0, 26.24086
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_39_415.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_39_415.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_39_415.jpg, 0.3776851, 0, 0, 25.68504
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_39_544.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_39_544.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_39_544.jpg, 0.7679669, 0, 0, 24.9505
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_39_683.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_39_683.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_39_683.jpg, 1, 0, 0, 24.06795
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_39_811.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_39_811.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_39_811.jpg, 0.6170832, 0, 0, 23.84911
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_39_937.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_39_937.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_39_937.jpg, 0.2356902, 0, 0, 23.55768
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_40_057.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_40_057.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_40_057.jpg, 0, 0, 0, 23.23981
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_40_178.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_40_178.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_40_178.jpg, 0, 0, 0, 22.95589
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_40_337.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_40_337.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_40_337.jpg, 0, 0, 0, 22.57823
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_40_503.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_40_503.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_40_503.jpg, -0.5000882, 0, 0, 21.86281
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_40_709.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_40_709.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_40_709.jpg, -1, 0, 0, 20.49286
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_40_854.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_40_854.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_40_854.jpg, -1, 0, 0, 19.8962
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_40_969.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_40_969.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_40_969.jpg, -1, 0, 0, 19.96185
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_41_089.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_41_089.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_41_089.jpg, -1, 0, 0, 19.67404
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_41_221.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_41_221.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_41_221.jpg, -0.60706, 0, 0, 19.14507
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_41_337.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_41_337.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_41_337.jpg, -0.2563028, 0, 0, 18.93006
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_41_454.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_41_454.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_41_454.jpg, 0, 0, 0, 18.63152
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_41_574.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_41_574.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_41_574.jpg, 0.3590848, 0, 0, 18.22584
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_41_706.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_41_706.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_41_706.jpg, 0.757071, 0, 0, 17.6447
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_41_835.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_41_835.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_41_835.jpg, 0.3738871, 0, 0, 17.88147
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_42_002.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_42_002.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_42_002.jpg, 0.01639509, 0, 0, 17.63197
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_42_136.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_42_136.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_42_136.jpg, 0.3977519, 0, 0, 17.3413
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_42_262.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_42_262.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_42_262.jpg, 0, 0, 0, 16.54147
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_42_384.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_42_384.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_42_384.jpg, 0, 0, 0, 16.32207
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_42_522.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_42_522.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_42_522.jpg, 0, 0, 0, 16.11653
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_42_659.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_42_659.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_42_659.jpg, -0.443598, 0, 0, 16.24384
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_42_813.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_42_813.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_42_813.jpg, 0, 0, 0, 15.96085
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_42_955.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_42_955.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_42_955.jpg, 0, 0, 0, 15.2143
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_43_090.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_43_090.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_43_090.jpg, 0.4302088, 0, 0, 15.32491
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_43_252.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_43_252.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_43_252.jpg, 0.02464485, 0, 0, 15.14407
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_43_357.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_43_357.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_43_357.jpg, 0, 0, 0, 14.90343
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_43_465.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_43_465.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_43_465.jpg, 0, 0, 0, 14.25055
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_43_583.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_43_583.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_43_583.jpg, 0.3485159, 0, 0, 13.98524
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_43_692.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_43_692.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_43_692.jpg, 0.6979408, 0, 0, 13.549
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_43_806.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_43_806.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_43_806.jpg, 0.3608036, 0, 0, 13.96564
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_43_917.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_43_917.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_43_917.jpg, 0.05194473, 0, 0, 13.74922
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_44_030.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_44_030.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_44_030.jpg, 0, 0, 0, 13.10881
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_47_539.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_47_539.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_47_539.jpg, 0, 0, 0, 24.85105
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_47_668.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_47_668.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_47_668.jpg, 0, 0, 0, 24.54947
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_47_801.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_47_801.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_47_801.jpg, 0, 0, 0, 24.2017
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_47_946.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_47_946.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_47_946.jpg, -0.430575, 0, 0, 23.62409
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_48_080.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_48_080.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_48_080.jpg, -0.8352782, 0, 0, 22.78446
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_48_216.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_48_216.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_48_216.jpg, -1, 0, 0, 22.04133
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_48_354.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_48_354.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_48_354.jpg, -1, 0, 0, 21.56695
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_48_476.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_48_476.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_48_476.jpg, -1, 0, 0, 21.22988
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_48_582.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_48_582.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_48_582.jpg, -0.6783638, 0, 0, 20.99556
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_48_694.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_48_694.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_48_694.jpg, -0.3481538, 0, 0, 20.77828
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_48_794.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_48_794.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_48_794.jpg, 0, 0, 0, 20.69552
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_48_958.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_48_958.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_48_958.jpg, 0.211794, 0, 0, 20.29997
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_49_128.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_49_128.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_49_128.jpg, 0.723645, 0, 0, 19.62871
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_49_270.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_49_270.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_49_270.jpg, 1, 0, 0, 18.38594
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_49_452.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_49_452.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_49_452.jpg, 1, 0, 0, 17.84515
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_49_561.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_49_561.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_49_561.jpg, 0.6816518, 0, 0, 17.55801
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_49_675.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_49_675.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_49_675.jpg, 0.3608378, 0, 0, 16.80651
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_49_792.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_49_792.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_49_792.jpg, 0.02766705, 0, 0, 15.82054
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_49_905.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_49_905.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_49_905.jpg, 0, 0, 0, 15.19166
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_50_019.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_50_019.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_50_019.jpg, 0, 0, 0, 0.2617022
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_50_096.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_50_096.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_50_096.jpg, 0.3592379, 0, 0, 0.06846339
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_50_216.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_50_216.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_50_216.jpg, 0.001838923, 0, 0, 0.1130029
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_50_342.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_50_342.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_50_342.jpg, 0.3803401, 0, 0, 0.1259995
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_50_455.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_50_455.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_50_455.jpg, 0.724656, 0, 0, 0.09288155
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_50_568.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_50_568.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_50_568.jpg, 1, 0, 0, 0.05973718
/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/center_2020_01_07_23_18_50_674.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/left_2020_01_07_23_18_50_674.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/IMG/right_2020_01_07_23_18_50_674.jpg, 0.6786971, 0, 0, 0.0321308
